RHO   : 1.225
NU    : 1.463e-05
B     : 2
U_inf : 7.9
RPM   : 140
power : 205.33739166034184
R_out : 1.44
R_in  : 0.059
N     : 200
M     : 200
dt    : 0.05
thrust: 22.990811496713718
eta   : 0.8845315962933665
optsucess:Optimization terminated successfully
îºåar[m],óÉå∑í∑chord[m],éÊïtäptheta[deg],ó¨ì¸äpphi[deg],å}äpalpha[deg],èzä¬gamma,Re,ógóÕåWêîCL,çRóÕåWêîCD,ó¨ì¸ë¨ìxV,ã«èäógóÕdL,ã«èäçRóÕdD
7.046175000000000077e-01,1.379048202424793257e-01,4.215664035567280621e+01,3.847460609881697735e+01,3.682034256855827081e+00,7.823330927605028906e-01,1.225334156468229630e+05,8.728162657309019856e-01,1.612385606255874876e-02,1.299928362011539917e+01,8.602226872091917054e-02,1.589121025224431247e-03
7.115224999999999467e-01,1.370810367155215481e-01,4.192452676939490175e+01,3.821896095918836522e+01,3.705565810206534749e+00,7.847724876543509254e-01,1.225557591117101401e+05,8.753781748331537216e-01,1.612229284831666679e-02,1.307978695496180777e+01,8.682488386522460577e-02,1.599098817448857922e-03
7.184275000000001077e-01,1.362631960956153243e-01,4.169476003052506741e+01,3.796664228316058143e+01,3.728117747364485535e+00,7.871102314775014763e-01,1.225770491329864744e+05,8.778333276230383397e-01,1.612081140351923764e-02,1.316057659147551107e+01,8.762141177883446541e-02,1.609107571731727745e-03
7.253325000000000466e-01,1.354513649660576413e-01,4.146782234478205709e+01,3.771810921271357131e+01,3.749713132068486221e+00,7.893484302511217798e-01,1.225973212968081643e+05,8.801839358928382762e-01,1.611940815628612814e-02,1.324164441622095190e+01,8.841184276574198808e-02,1.619146318484842792e-03
7.322374999999999856e-01,1.346455078841417297e-01,4.124321083289001422e+01,3.747287536107444339e+01,3.770335471815567274e+00,7.914850299832257852e-01,1.226165724826222868e+05,8.824278424925242614e-01,1.611808228474690893e-02,1.332298777441830850e+01,8.919573859884487310e-02,1.629214520389679621e-03
7.391424999999999246e-01,1.338456151303024089e-01,4.102078929668858365e+01,3.723081508543620544e+01,3.789974211252376435e+00,7.935186989266019841e-01,1.226348055158221687e+05,8.845636487902832634e-01,1.611683259710890506e-02,1.340460203309481990e+01,8.997272240405844446e-02,1.639311435955414196e-03
7.460475000000000856e-01,1.330516385546195723e-01,4.079989800776564834e+01,3.699128709021393036e+01,3.808610917551721542e+00,7.954473870332608998e-01,1.226520161722017947e+05,8.865892017781633605e-01,1.611565842752598135e-02,1.348648551864835810e+01,9.074234986416768178e-02,1.649436641444557844e-03
7.529525000000000245e-01,1.322636428254980456e-01,4.058119478734523966e+01,3.675492057555636904e+01,3.826274211788868840e+00,7.972738615599457290e-01,1.226682423819668038e+05,8.885074076933865417e-01,1.611455629200108514e-02,1.356862965294194190e+01,9.150467577376296402e-02,1.659589144637118848e-03
7.598574999999999635e-01,1.314816107965157965e-01,4.036439312159345860e+01,3.652142661595124906e+01,3.842966505642207764e+00,7.989981232636770292e-01,1.226834963840806595e+05,8.903182673309932849e-01,1.611352452835456556e-02,1.365103105465348676e+01,9.225947638640258353e-02,1.669768430318822536e-03
7.667625000000001245e-01,1.307056048814506655e-01,4.015037290755964250e+01,3.629166068973573545e+01,3.858712217823908386e+00,8.006226709587438428e-01,1.226978115835053468e+05,8.920244050037128281e-01,1.611256010736791811e-02,1.373368024343563576e+01,9.300677531102677364e-02,1.679973383222787674e-03
7.736675000000000635e-01,1.299355028484004693e-01,3.993776702428410630e+01,3.606430362492579889e+01,3.873463399358308745e+00,8.021426377348046532e-01,1.227111557388981018e+05,8.936207093694104042e-01,1.611166447398735060e-02,1.381657952680312818e+01,9.374582049715177168e-02,1.690203897305133773e-03
7.805725000000000025e-01,1.291713820076944852e-01,3.972779142416199960e+01,3.584054277579846115e+01,3.887248648363540227e+00,8.035611346495892260e-01,1.227235661309500138e+05,8.951104477330789067e-01,1.611083444333779105e-02,1.389971791421142910e+01,9.447669266240164843e-02,1.700458706624266006e-03
7.874774999999999414e-01,1.284131846154258905e-01,3.952017974211422313e+01,3.562014628230687663e+01,3.900033459807346059e+00,8.048748401068255287e-01,1.227350229174857086e+05,8.964901316772648787e-01,1.611007070964566926e-02,1.398309208404379334e+01,9.519877085657590943e-02,1.710737102149059979e-03
7.943825000000001024e-01,1.276608008838045760e-01,3.931411303617566944e+01,3.540235982227432032e+01,3.911753213901350446e+00,8.060774114646666044e-01,1.227454796352445555e+05,8.977531000123752936e-01,1.610937576133362678e-02,1.406670140427925197e+01,9.591108224503233637e-02,1.721038516647953190e-03
8.012875000000000414e-01,1.269141356938698617e-01,3.910886743930398524e+01,3.518651548971595844e+01,3.922351949588029463e+00,8.071634604704757132e-01,1.227548979051500792e+05,8.988936938705041069e-01,1.610875156495003221e-02,1.415054474849242894e+01,9.661274558191529360e-02,1.731362370432872923e-03
8.081924999999999804e-01,1.261730472283291160e-01,3.890253019939476076e+01,3.497075047454463714e+01,3.931779724850121838e+00,8.081282588852131132e-01,1.227632446588770399e+05,8.999069475453345124e-01,1.610819976409843396e-02,1.423462703654284667e+01,9.730298372931900364e-02,1.741708855376662094e-03
8.150974999999999193e-01,1.254376427222469170e-01,3.869577566272505464e+01,3.475563235036607068e+01,3.940143312358983518e+00,8.089829934501354680e-01,1.227706235315978993e+05,9.008046096120239099e-01,1.610771303324670320e-02,1.431894113511370215e+01,9.798284993961299538e-02,1.752077656093172951e-03
8.220025000000000803e-01,1.247083708449169132e-01,3.849452868079757906e+01,3.454683060140972373e+01,3.947698079387856218e+00,8.097539967832991792e-01,1.227772669530485873e+05,9.016143351968727293e-01,1.610727568715412603e-02,1.440345506362867312e+01,9.865510290647150349e-02,1.762466365524362590e-03
8.289075000000000193e-01,1.239851599722145981e-01,3.829929702813691961e+01,3.434491619641727311e+01,3.954380831719642941e+00,8.104351975882305714e-01,1.227831266617352667e+05,9.023297480834931994e-01,1.610689062172942360e-02,1.448816248221760183e+01,9.931877947012289487e-02,1.772873742671855551e-03
8.358124999999999583e-01,1.232672670146131993e-01,3.810093975197945326e+01,3.414114689208357589e+01,3.959792859895875150e+00,8.109863356929333245e-01,1.227878607717542036e+05,9.029085661053708467e-01,1.610657999573462604e-02,1.457310157511486359e+01,9.996898908577650511e-02,1.783301853861106326e-03
8.427175000000001193e-01,1.225548326273799005e-01,3.790148713882654619e+01,3.393746436207491257e+01,3.964022776751635835e+00,8.114167730999712891e-01,1.227915538799813075e+05,9.033606214547615920e-01,1.610633796773641019e-02,1.465825863208583790e+01,1.006065213398476405e-01,1.793749468344539447e-03
8.496225000000000582e-01,1.218484920015878714e-01,3.771208373415740311e+01,3.374473457897509832e+01,3.967349155182308351e+00,8.117550753050548629e-01,1.227944538846698415e+05,9.037159142778716792e-01,1.610614809620813589e-02,1.474357893825480303e+01,1.012343045240373385e-01,1.804211561753508520e-03
8.565274999999999972e-01,1.211465521665568285e-01,3.750785619699288276e+01,3.353894251662766379e+01,3.968913680365216745e+00,8.119141351500437365e-01,1.227958165944760840e+05,9.038829626166655640e-01,1.610605893059244287e-02,1.482916983313966419e+01,1.018419515792392677e-01,1.814695642667406988e-03
8.634324999999999362e-01,1.204498630624521172e-01,3.729808915433976324e+01,3.332875001378415902e+01,3.969339140555602441e+00,8.119573840032732193e-01,1.227961870323042385e+05,9.039283835655367305e-01,1.610603469795696824e-02,1.491498761896589720e+01,1.024367767181778577e-01,1.825200215156453764e-03
8.703375000000000972e-01,1.197602633438073633e-01,3.709748514653119145e+01,3.312803585170599519e+01,3.969449294825193153e+00,8.119733799553185971e-01,1.227969690436263045e+05,9.039404347651862626e-01,1.610595263541297895e-02,1.500096615478216044e+01,1.030293106887076177e-01,1.835724052373679128e-03
8.772425000000000361e-01,1.190775360645765640e-01,3.691111274663393971e+01,3.294162021448368449e+01,3.969492532150257880e+00,8.119836148988820446e-01,1.227978416245028347e+05,9.039454056254835335e-01,1.610585799619107528e-02,1.508708092508905096e+01,1.036220684302578271e-01,1.846264507815622907e-03
8.841474999999999751e-01,1.183985833601518683e-01,3.672993423932836521e+01,3.276081899740219683e+01,3.969115241926168824e+00,8.119346246029338632e-01,1.227959920966818172e+05,9.039044811153683634e-01,1.610604744958151965e-02,1.517336874639570610e+01,1.042084283445307014e-01,1.856817757438586217e-03
8.910525000000001361e-01,1.177268113125845145e-01,3.655734256242051572e+01,3.258953269058771696e+01,3.967809871832797430e+00,8.118019185104896618e-01,1.227948552557351213e+05,9.037651100988043362e-01,1.610612182981916926e-02,1.525980965900303410e+01,1.047849623053276752e-01,1.867387167267511774e-03
8.979575000000000751e-01,1.170592533915251060e-01,3.637020094945395243e+01,3.240548762500954894e+01,3.964713324444403941e+00,8.114870174369853695e-01,1.227921562183097849e+05,9.034343936868967084e-01,1.610629851787400216e-02,1.534649498801546486e+01,1.053393294956330717e-01,1.877974425575562123e-03
9.048625000000000140e-01,1.163970758833045432e-01,3.618756363077362437e+01,3.222702223115111764e+01,3.960541399622508063e+00,8.110625274017976283e-01,1.227885147580350022e+05,9.029885844053795463e-01,1.610653711797796483e-02,1.543334278183287900e+01,1.058800433512095129e-01,1.888574094668491214e-03
9.117674999999999530e-01,1.157400978176014728e-01,3.600712623839996951e+01,3.205190104287274266e+01,3.955225195527225512e+00,8.105212148702659603e-01,1.227838659241799178e+05,9.024200854283623841e-01,1.610684208763505168e-02,1.552035977454972482e+01,1.064059571493092965e-01,1.899186395185393931e-03
9.186725000000001140e-01,1.150879585613166084e-01,3.582357982758354353e+01,3.187501078338148019e+01,3.948569044202064227e+00,8.098428200921214959e-01,1.227780315408355673e+05,9.017076194961626268e-01,1.610722540636338670e-02,1.560756332718701955e+01,1.069142548725735969e-01,1.909811966930214907e-03
9.255775000000000530e-01,1.144408764947153906e-01,3.564075705868014410e+01,3.169999518759540535e+01,3.940761871084738299e+00,8.090461581644582401e-01,1.227711682453154499e+05,9.008709466601880766e-01,1.610767714281200955e-02,1.569493564226508475e+01,1.074070060185968872e-01,1.920449740595549367e-03
9.324824999999999919e-01,1.137989141252299663e-01,3.546023900754401836e+01,3.152834538007653364e+01,3.931893627467481167e+00,8.081399076725507280e-01,1.227633453211100859e+05,8.999191813720039956e-01,1.610819311728971595e-02,1.578246818832913156e+01,1.078850452151095957e-01,1.931099123971379526e-03
9.393874999999999309e-01,1.131619140569699311e-01,3.528026998212995835e+01,3.135837640256967518e+01,3.921893579560280063e+00,8.071165219922411538e-01,1.227544913465871068e+05,8.988443979918669946e-01,1.610877847556192385e-02,1.587016465183195102e+01,1.083471374684389643e-01,1.941759930683943257e-03
9.462925000000000919e-01,1.125297925782855896e-01,3.510026014268986216e+01,3.118952099370568476e+01,3.910739148984177405e+00,8.059734247006796748e-01,1.227445766014000546e+05,8.976438907007369128e-01,1.610943569655073210e-02,1.595802422215609795e+01,1.087926645526212238e-01,1.952431751636748850e-03
9.531975000000000309e-01,1.119025064074993109e-01,3.491982300280822926e+01,3.102136954174962113e+01,3.898453461058608127e+00,8.047125886730829292e-01,1.227336098365745274e+05,8.963197314579290920e-01,1.611016477757570148e-02,1.604604552261173467e+01,1.092216132403591167e-01,1.963114416451312415e-03
9.601024999999999698e-01,1.112801348042056354e-01,3.474071130717219091e+01,3.085556210621162521e+01,3.885149200960567484e+00,8.033452312510731552e-01,1.227216798637578613e+05,8.948837009758152661e-01,1.611096041796496875e-02,1.613421999861670741e+01,1.096351881123870803e-01,1.973807517299443464e-03
9.670075000000001308e-01,1.106626450692782954e-01,3.456274877794037081e+01,3.069188725133193429e+01,3.870861526608433412e+00,8.018746893747723536e-01,1.227088068179906841e+05,8.933393037863162078e-01,1.611182189254955349e-02,1.622254594243010928e+01,1.100335918249626954e-01,1.984510953640245424e-03
9.739125000000000698e-01,1.100500868730929643e-01,3.438799526984297472e+01,3.053233069016933499e+01,3.855664579673637071e+00,8.003083949872196179e-01,1.226950465182467597e+05,8.916943450884046163e-01,1.611274610010101499e-02,1.631101420784822054e+01,1.104175509147686807e-01,1.995224005495131563e-03
9.808175000000000088e-01,1.094422769051761890e-01,3.421454112951813187e+01,3.037508646359432163e+01,3.839454665923809351e+00,7.986355252999441934e-01,1.226802937483366550e+05,8.899374585385801950e-01,1.611374080135603154e-02,1.639962862882723726e+01,1.107853693457410138e-01,2.005946270821428422e-03
9.877224999999999477e-01,1.088391639986268644e-01,3.404339967607100448e+01,3.022118985643039224e+01,3.822209819640608686e+00,7.968537420445327424e-01,1.226645162912478700e+05,8.880661884331169098e-01,1.611480896019839085e-02,1.648838347714244890e+01,1.111364365349099270e-01,2.016676759687454669e-03
9.946275000000001087e-01,1.082405695403755863e-01,3.387341091212404365e+01,3.006960521103351525e+01,3.803805701090531954e+00,7.949502302955943067e-01,1.226475873193694279e+05,8.860670762401107181e-01,1.611596007186391968e-02,1.657727975842789192e+01,1.114687106749496226e-01,2.027414558864430814e-03
1.001532500000000159e+00,1.076462652471901343e-01,3.370177293047667177e+01,2.991768361648236052e+01,3.784089313994311699e+00,7.929094188248816399e-01,1.226293522075157089e+05,8.839237686944632078e-01,1.611720574513584789e-02,1.666632296695295778e+01,1.117797520457965293e-01,2.038159087545822912e-03
1.008437500000000098e+00,1.070562818452140963e-01,3.353013378584547866e+01,2.976700993360313774e+01,3.763123852242338252e+00,7.907379694481114774e-01,1.226098524612222100e+05,8.816432621895688992e-01,1.611854436271851695e-02,1.675550570774722914e+01,1.120701375111350373e-01,2.048909758265452397e-03
1.015342500000000259e+00,1.064705711081771894e-01,3.335809529655950456e+01,2.961716929874159376e+01,3.740925997817913462e+00,7.884377838072751388e-01,1.225890863267402892e+05,8.792275538739584562e-01,1.611997731366648576e-02,1.684482683142541148e+01,1.123398270253993109e-01,2.059666414105873217e-03
1.022247500000000198e+00,1.058891671481088648e-01,3.318688870257887658e+01,2.946930899684115701e+01,3.717579705737719564e+00,7.860178766023909747e-01,1.225671158109223761e+05,8.766861111946973040e-01,1.612150162030715622e-02,1.693428093362635778e+01,1.125897760584987362e-01,2.070428895792100245e-03
1.029152500000000137e+00,1.053120941436044983e-01,3.301816691028425765e+01,2.932501534792404740e+01,3.693151562360210249e+00,7.834855670749318879e-01,1.225439879770568805e+05,8.740266209889592242e-01,1.612311531470067907e-02,1.702386187154952069e+01,1.128207179297696650e-01,2.081196843879624600e-03
1.036057500000000076e+00,1.047392616952557004e-01,3.285252016479289239e+01,2.918492796432148495e+01,3.667592200471406549e+00,7.808360223420466317e-01,1.225196382695635548e+05,8.712440076510696851e-01,1.612482426172179295e-02,1.711356638257558771e+01,1.130316678325776897e-01,2.091969372304226891e-03
1.042962500000000237e+00,1.041704008970720380e-01,3.268764517854081220e+01,2.904696276742901517e+01,3.640682411111800132e+00,7.780470051939427645e-01,1.224938381882143876e+05,8.683149171474848771e-01,1.612664609881470090e-02,1.720339786792495218e+01,1.132191370831667904e-01,2.102745120804247296e-03
1.049867500000000176e+00,1.036051780409069228e-01,3.251818968916963826e+01,2.890602337333247362e+01,3.612166315837164188e+00,7.750926787455023614e-01,1.224663183716190397e+05,8.652122149821365182e-01,1.612860184796325452e-02,1.729336575310327007e+01,1.133790811877628119e-01,2.113523164259859585e-03
1.056772500000000115e+00,1.030437474193245384e-01,3.234741393905412821e+01,2.876517136205735525e+01,3.582242576996772954e+00,7.719944309656745496e-01,1.224372450820356025e+05,8.619583632961347330e-01,1.613068185670363600e-02,1.738346033030873272e+01,1.135141940175795200e-01,2.124303711046685202e-03
1.063677500000000054e+00,1.024863023250660587e-01,3.218012520206981009e+01,2.862882016180975242e+01,3.551305040260057666e+00,7.687775968313497188e-01,1.224068258262092859e+05,8.585799694698851292e-01,1.613287325597553834e-02,1.747367034628047122e+01,1.136278079908887573e-01,2.135087108779365212e-03
1.070582499999999992e+00,1.019326931615701787e-01,3.201519221232923940e+01,2.849584803649559106e+01,3.519344175833645227e+00,7.654336123001694858e-01,1.223749493878363719e+05,8.550680393474499041e-01,1.613518602586824432e-02,1.756399692791622869e+01,1.137183771813748551e-01,2.145872709476572601e-03
1.077487500000000153e+00,1.013826835607608279e-01,3.184903107011260559e+01,2.836327623509060913e+01,3.485754835021997788e+00,7.619452766642264008e-01,1.223414166817559744e+05,8.514045083463934738e-01,1.613763688242666680e-02,1.765444416335055067e+01,1.137830579812101200e-01,2.156659560846271341e-03
1.084392500000000092e+00,1.008363642620993123e-01,3.168690359230260967e+01,2.823644752387057721e+01,3.450456068432033785e+00,7.583253197322415984e-01,1.223063122408864583e+05,8.476027456071177912e-01,1.614022208049009990e-02,1.774500063720282839e+01,1.138233458999863695e-01,2.167447062071898699e-03
1.091297500000000031e+00,1.002932857283187484e-01,3.152246711788440336e+01,2.810920744195678722e+01,3.413259675927614367e+00,7.545340206549524531e-01,1.222692070007088332e+05,8.436210353723542221e-01,1.614297601989833283e-02,1.783567549343221970e+01,1.138329943092641905e-01,2.178233140662028805e-03
1.098202500000000192e+00,9.975321531410770437e-02,3.135112725090419872e+01,2.797687023390102112e+01,3.374257017003178039e+00,7.505557207842324940e-01,1.222298931218281650e+05,8.394429325666183939e-01,1.614591758544711014e-02,1.792647315418859222e+01,1.138092512720492444e-01,2.189016930408332635e-03
1.105107500000000131e+00,9.921664575795045848e-02,3.118445588862021012e+01,2.785047479420990513e+01,3.333981094410303658e+00,7.464487603712508523e-01,1.221888951508431783e+05,8.351297074749616245e-01,1.614901080714447462e-02,1.801737523376806394e+01,1.137604486347915667e-01,2.199800459719525054e-03
1.112012500000000070e+00,9.868345595024316519e-02,3.102326719663349408e+01,2.773119839135320319e+01,3.292068805280289556e+00,7.422071082983808799e-01,1.221461056803367683e+05,8.306750260777531203e-01,1.615226675457332242e-02,1.810838006123683641e+01,1.136853444427580878e-01,2.210582901709986624e-03
1.118917500000000009e+00,9.815293257420347472e-02,3.085373077890825755e+01,2.760573048921109418e+01,3.248000289697162923e+00,7.377638374397273990e-01,1.221007873372996983e+05,8.260085999549220404e-01,1.615574540445888219e-02,1.819950226544915850e+01,1.135734049418802155e-01,2.221360667502327631e-03
1.125822500000000170e+00,9.762539105403955642e-02,3.068403381247675910e+01,2.748165781621933590e+01,3.202375996257422752e+00,7.331607281034981938e-01,1.220532955706162466e+05,8.211743077552926540e-01,1.615942383141532462e-02,1.829073046385742884e+01,1.134305441248100177e-01,2.232135395165191043e-03
1.132727500000000109e+00,9.710099588683840377e-02,3.052018880342824758e+01,2.736466790561340545e+01,3.155520897814843906e+00,7.284241843009719997e-01,1.220038398384892789e+05,8.161998795839835452e-01,1.616328968111371486e-02,1.838205839739523739e+01,1.132604465005014743e-01,2.242908204217053045e-03
1.139632500000000048e+00,9.657936300906867777e-02,3.035831454690886488e+01,2.725115018017715585e+01,3.107164366731707705e+00,7.235208130073929045e-01,1.219520031259796087e+05,8.110502453118038080e-01,1.616737971811043478e-02,1.847348905754898851e+01,1.130575911476233847e-01,2.253676657721499256e-03
1.146537500000000209e+00,9.606004501857051681e-02,3.019287030667825533e+01,2.713592774483998582e+01,3.056942561838268180e+00,7.184102195208144082e-01,1.218972704926190927e+05,8.056829814857654481e-01,1.617173986863164326e-02,1.856502427166524072e+01,1.128152459621933473e-01,2.264437567679366409e-03
1.153442500000000148e+00,9.554276666664210382e-02,3.001350232248181271e+01,2.700890997630031976e+01,3.004592346181492957e+00,7.130738805416494408e-01,1.218393364942030166e+05,8.000786345069714756e-01,1.617640084805700360e-02,1.865666606797704574e+01,1.125300051289377379e-01,2.275189452498428862e-03
1.160347500000000087e+00,9.502901407002554979e-02,2.986348509214656843e+01,2.691161764210301044e+01,2.951867450043557550e+00,7.076860285613612023e-01,1.217800139637354878e+05,7.944201873794911606e-01,1.618122150807562235e-02,1.874839617905099587e+01,1.122288506965541527e-01,2.285943788397454442e-03
1.167252500000000026e+00,9.451652657700322646e-02,2.969191916672624743e+01,2.679510482086539369e+01,2.896814345860853290e+00,7.020060455408181355e-01,1.217165529733488365e+05,7.884549374572000779e-01,1.618643124124418894e-02,1.884023074577687851e+01,1.118734010801588213e-01,2.296683080136614676e-03
1.174157500000000187e+00,9.400623868198447475e-02,2.952530426364028671e+01,2.668450979052024508e+01,2.840794473120041630e+00,6.961504736847567987e-01,1.216501170258804341e+05,7.823052800668512941e-01,1.619194256771775906e-02,1.893216064211814498e+01,1.114815697917559550e-01,2.307415303745461235e-03
1.181062500000000126e+00,9.349802047742226951e-02,2.936327864722657210e+01,2.657979614457480366e+01,2.783482502651769330e+00,6.901180242158875267e-01,1.215805730470621929e+05,7.759698617046399960e-01,1.619777338249740392e-02,1.902418655064513331e+01,1.110527296488048182e-01,2.318140223136368541e-03
1.187967500000000065e+00,9.299133651862225014e-02,2.919612965890503276e+01,2.647184296991718711e+01,2.724286688987846539e+00,6.838613581568633304e-01,1.215072343009313772e+05,7.693989658784713415e-01,1.620398932277050674e-02,1.911630593100075970e+01,1.105787836047734812e-01,2.328853440569508479e-03
1.194872500000000004e+00,9.248641395424694878e-02,2.903560310554782831e+01,2.637207168501799259e+01,2.663531420529837046e+00,6.774219951359327085e-01,1.214304343657840363e+05,7.626361974650304187e-01,1.621057078093879680e-02,1.920852132563242165e+01,1.100659532686728698e-01,2.339558405389139187e-03
1.201777500000000165e+00,9.198258441534473695e-02,2.887051051052849715e+01,2.626995448347265594e+01,2.600556027055842101e+00,6.707394784621574235e-01,1.213492808644663892e+05,7.556180634451273859e-01,1.621760382403284600e-02,1.930082732868915940e+01,1.095038946926507745e-01,2.350249242609574359e-03
1.208682500000000104e+00,9.147978633143945271e-02,2.870274767661970827e+01,2.616764571033746023e+01,2.535101966282249819e+00,6.638240968746190740e-01,1.212636968023444788e+05,7.483553692912051636e-01,1.622510628509878094e-02,1.939322286773408877e+01,1.088937047049972351e-01,2.360926379522277491e-03
1.215587500000000043e+00,9.097816056811558472e-02,2.854395406193894047e+01,2.607624968724687520e+01,2.467704374692063940e+00,6.567130870635796702e-01,1.211739418850158545e+05,7.408872218391273634e-01,1.623306643971727733e-02,1.948571787677000700e+01,1.082410142334923747e-01,2.371593845542378700e-03
1.222492500000000204e+00,9.047673744622032610e-02,2.837927734783739098e+01,2.598187834076618330e+01,2.397399007071208121e+00,6.493167147310885401e-01,1.210786449533771374e+05,7.331193800476902833e-01,1.624161880754635204e-02,1.957829852917521407e+01,1.075304097190018099e-01,2.382242200119842699e-03
1.229397500000000143e+00,8.997525546415208186e-02,2.820768759087916777e+01,2.588372729896904190e+01,2.323960291910127651e+00,6.416282365065700821e-01,1.209774199439183285e+05,7.250447618726943988e-01,1.625081396851449714e-02,1.967096002839011959e+01,1.067600566235588355e-01,2.392869944989898991e-03
1.236302500000000082e+00,8.947396931010000165e-02,2.804398106510333832e+01,2.579615276628225118e+01,2.247828298821087589e+00,6.337055777572889737e-01,1.208707256931686570e+05,7.167242018784908408e-01,1.626062630213899809e-02,1.976372268410633737e+01,1.059390447920376399e-01,2.403484092840685229e-03
1.243207500000000021e+00,8.897183653635545864e-02,2.786847470402988591e+01,2.570050529780859350e+01,2.167969406221293305e+00,6.254551657283863308e-01,1.207569522725655697e+05,7.080594277873925035e-01,1.627122212027130865e-02,1.985655551828179100e+01,1.050509223275154780e-01,2.414072638608552937e-03
1.250112500000000182e+00,8.846922000849161138e-02,2.769889443857768541e+01,2.561373683159008863e+01,2.085157606987595447e+00,6.169523681332705900e-01,1.206367475852774223e+05,6.991295925202667405e-01,1.628256125693001988e-02,1.994948770886875167e+01,1.041077726353050736e-01,2.424645163632889802e-03
1.257017500000000121e+00,8.796539323761681795e-02,2.752797871630619753e+01,2.552951079906463505e+01,1.998467917241562253e+00,6.081500651132104585e-01,1.205090305723786296e+05,6.898852097084720025e-01,1.629476688961805850e-02,2.004250822265368015e+01,1.031009340057691404e-01,2.435195974756194405e-03
1.263922500000000060e+00,8.745974465698479194e-02,2.735502801531360717e+01,2.544728893506168177e+01,1.907739080251926511e+00,5.990217678948724922e-01,1.203729173214115581e+05,6.802984602278137061e-01,1.630794859534879723e-02,2.013561538876054868e+01,1.020251597105118063e-01,2.445722219383105866e-03
1.270827500000000221e+00,8.695162778077193677e-02,2.717683647426315829e+01,2.536384112787162692e+01,1.812995346391532925e+00,5.895401280738924443e-01,1.202274131699681748e+05,6.703406221496490680e-01,1.632223175707755297e-02,2.022879961616538225e+01,1.008749321030145973e-01,2.456219966179068546e-03
1.277732500000000160e+00,8.644079955375186253e-02,2.700659327074171756e+01,2.529185687136268612e+01,1.714736399379032550e+00,5.797358249222017701e-01,1.200723404808387859e+05,6.600439155570037020e-01,1.633766556853528257e-02,2.032209732329373963e+01,9.965484936984962683e-02,2.466695871157911519e-03
1.284637500000000099e+00,8.592553627814947248e-02,2.681318235794366345e+01,2.520137801831020141e+01,1.611804339633461813e+00,5.694690069844458025e-01,1.199046801348190784e+05,6.492614652074392145e-01,1.635458932566436624e-02,2.041541486216468115e+01,9.833951772728674601e-02,2.477125954795134175e-03
1.291542500000000038e+00,8.540717084402517367e-02,2.665151501286644731e+01,2.514479365035929348e+01,1.506721362507152495e+00,5.589618116693043648e-01,1.197272288052082440e+05,6.382265649602989477e-01,1.637276047012365884e-02,2.050892612540781812e+01,9.696719441428512665e-02,2.487550244330180051e-03
1.298447500000000199e+00,8.488214931197586577e-02,2.646462576337160755e+01,2.506780949893553156e+01,1.396816264436076871e+00,5.479087315760764465e-01,1.195338128580943157e+05,6.266183638567506264e-01,1.639285890617975944e-02,2.060244346177492147e+01,9.548314694608181497e-02,2.497918743030922827e-03
1.305352500000000138e+00,8.435079328670443133e-02,2.628287443403203483e+01,2.499902952796356459e+01,1.283844906068469793e+00,5.364372354325295245e-01,1.193253483967257343e+05,6.145707325114879715e-01,1.641484991793961887e-02,2.069606910643321385e+01,9.390885668488001270e-02,2.508254472431765275e-03
1.312257500000000077e+00,8.381198067192910384e-02,2.611355818825859743e+01,2.494512033028977527e+01,1.168437857968823712e+00,5.245390084128981334e-01,1.191003150993776217e+05,6.020749385016196387e-01,1.643895679281958191e-02,2.078983930381547651e+01,9.224199663957034778e-02,2.518560564927462865e-03
1.319162500000000016e+00,8.326280988150326634e-02,2.593397531344950124e+01,2.488446504697272132e+01,1.049510266476779474e+00,5.120517650199097881e-01,1.188538719324361446e+05,5.889605458335003263e-01,1.646577785615566461e-02,2.088365920926985453e+01,9.045242957969311381e-02,2.528810499353612538e-03
1.326067500000000177e+00,8.270193856843639779e-02,2.575795662147714538e+01,2.483110247490202838e+01,9.268541465751182207e-01,4.989992761733763604e-01,1.185842622059841087e+05,5.752525192785120645e-01,1.649560277769601679e-02,2.097759479528906823e+01,8.854323384291586108e-02,2.539013676910548568e-03
1.332972500000000116e+00,8.212669527103431955e-02,2.557588524765268190e+01,2.477651497376634993e+01,7.993702738863305290e-01,4.853017815607596486e-01,1.182871574485028395e+05,5.608670927062894274e-01,1.652902781763871884e-02,2.107160293934230566e+01,8.649863047109546121e-02,2.549156988950149107e-03
1.339877500000000055e+00,8.153491346330989098e-02,2.540445436496148446e+01,2.473733195746708802e+01,6.671224074943954419e-01,4.709769173668434394e-01,1.179596917258980393e+05,5.458227880471854254e-01,1.656651637704531846e-02,2.116578305717419184e+01,8.432060906355116903e-02,2.559253262348212214e-03
1.346782500000000216e+00,8.092171205607591455e-02,2.522596820562880993e+01,2.469743731451504232e+01,5.285308911137691634e-01,4.558590210920411279e-01,1.175939324529379664e+05,5.299456227013910059e-01,1.660915436284670157e-02,2.126004490110523193e+01,8.197746842716271964e-02,2.569275731426026721e-03
1.353687500000000155e+00,8.028258933830084709e-02,2.504999779748380462e+01,2.466688505142249355e+01,3.831127460613122371e-01,4.398997881935682308e-01,1.171832616572146217e+05,5.131848661175911763e-01,1.665794399665561712e-02,2.135445720143403747e+01,7.945881084699948915e-02,2.579227308754804618e-03
